station_id,name,bikes_available,stands_available,status,timestamp,day,hour,lat,lng
42,Station 42,18,2,OPEN,2025-04-05 00:00:00,Saturday,0,53.3498,-6.2603
56,Station 56,9,11,OPEN,2025-04-05 00:00:00,Saturday,0,53.3430,-6.2672
77,Station 77,16,4,OPEN,2025-04-05 00:00:00,Saturday,0,53.3550,-6.2650
42,Station 42,9,11,OPEN,2025-04-05 01:00:00,Saturday,1,53.3498,-6.2603
56,Station 56,10,10,OPEN,2025-04-05 01:00:00,Saturday,1,53.3430,-6.2672
77,Station 77,13,7,OPEN,2025-04-05 01:00:00,Saturday,1,53.3550,-6.2650
42,Station 42,11,9,OPEN,2025-04-05 02:00:00,Saturday,2,53.3498,-6.2603
56,Station 56,7,13,OPEN,2025-04-05 02:00:00,Saturday,2,53.3430,-6.2672
77,Station 77,20,0,OPEN,2025-04-05 02:00:00,Saturday,2,53.3550,-6.2650
42,Station 42,20,0,OPEN,2025-04-05 03:00:00,Saturday,3,53.3498,-6.2603
56,Station 56,4,16,OPEN,2025-04-05 03:00:00,Saturday,3,53.3430,-6.2672
77,Station 77,11,9,OPEN,2025-04-05 03:00:00,Saturday,3,53.3550,-6.2650
42,Station 42,18,2,OPEN,2025-04-05 04:00:00,Saturday,4,53.3498,-6.2603
56,Station 56,4,16,OPEN,2025-04-05 04:00:00,Saturday,4,53.3430,-6.2672
77,Station 77,8,12,OPEN,2025-04-05 04:00:00,Saturday,4,53.3550,-6.2650
42,Station 42,15,5,OPEN,2025-04-05 05:00:00,Saturday,5,53.3498,-6.2603
56,Station 56,14,6,OPEN,2025-04-05 05:00:00,Saturday,5,53.3430,-6.2672
77,Station 77,19,1,OPEN,2025-04-05 05:00:00,Saturday,5,53.3550,-6.2650
42,Station 42,6,14,OPEN,2025-04-05 06:00:00,Saturday,6,53.3498,-6.2603
56,Station 56,6,14,OPEN,2025-04-05 06:00:00,Saturday,6,53.3430,-6.2672
77,Station 77,6,14,OPEN,2025-04-05 06:00:00,Saturday,6,53.3550,-6.2650
42,Station 42,13,7,OPEN,2025-04-05 07:00:00,Saturday,7,53.3498,-6.2603
56,Station 56,9,11,OPEN,2025-04-05 07:00:00,Saturday,7,53.3430,-6.2672
77,Station 77,16,4,OPEN,2025-04-05 07:00:00,Saturday,7,53.3550,-6.2650
42,Station 42,15,5,OPEN,2025-04-05 08:00:00,Saturday,8,53.3498,-6.2603
56,Station 56,0,20,OPEN,2025-04-05 08:00:00,Saturday,8,53.3430,-6.2672
77,Station 77,13,7,OPEN,2025-04-05 08:00:00,Saturday,8,53.3550,-6.2650
...
